S
880	189
881	4
882	24
883	184
884	12
885	1
886	12
887	18
888	4
889	3
890	57
891	344
892	28
893	435
894	28
895	121
896	45
897	6
898	30
899	43
900	38
901	6
902	6
903	106
904	9
905	4
906	1
907	254
908	455
909	215
910	95
911	57
912	5
913	57
914	19
915	425
916	3
917	4
918	261
919	52
920	155
921	1783
922	1
923	4453
924	342
925	142
926	86
927	139
928	156
929	40
930	87
931	28
932	76
933	6
934	45
935	20
936	12
937	454
938	98
939	26
940	1483
941	16
942	13
943	572
944	3
945	62
946	82
947	308
948	10
949	16
950	716
951	448
952	195
953	0
954	63
955	160
956	45
957	51
958	224
959	52
960	41
961	53
962	191
963	129
964	77
965	240
966	30
967	15
968	49
969	28
970	3
971	1
972	21
973	78
974	181
975	6
976	10
977	834
978	24
979	7
980	8
981	40
982	19
983	550
984	108
985	757
986	193
987	18
988	0
989	54
990	7
991	9
992	252
993	268
994	92
995	96
996	80
997	31
998	162
999	65
1000	40
1001	5
1002	0
1003	176
1004	172
1005	43
1006	969
1007	692
1008	197
1009	759
1010	384
1011	82
1012	27
1013	83
1014	96
1015	26
1016	109
1017	36
1018	36
1019	24
1020	30
1021	340
1022	0
1023	1
1024	2
1025	3
1026	0
1027	3
1028	1
1029	3
1030	5
1031	26
1032	57
1033	152
1034	142
1035	11
1036	1
1037	1
1038	2
1039	0
1040	65
1041	0
1042	143
1043	468
1044	14
1045	34
1046	237
1047	57
1048	156
1049	6
1050	1
1051	27
1052	323
1053	37
1054	9
1055	46
1056	7
1057	15
1058	7
1059	17
1060	29
1061	9
1062	13
1063	1342
1064	301
1065	25
1066	7
1067	10
1068	49
1069	100
1070	1
1071	3
1072	16
1073	9
1074	30
1075	2
1076	3
1077	2196
1078	397
1079	532
1080	1323
1081	19
1082	277
1083	3732
1084	172
1085	73
1086	113
1087	60
1088	79
1089	160
1090	13
1091	64
1092	112
1093	99
1094	10
1095	1
1096	16
1097	15
1098	69
1099	24
1100	52
1101	60
1102	46
1103	68
1104	25
1105	117
1106	109
1107	27
1108	91
1109	30
1110	85
1111	112
1112	15
1113	19
1114	22
1115	55
1116	139
1117	100
1118	70
1119	53
1120	3
1121	197
1122	430
1123	14
1124	35
1125	16
1126	32
1127	74
1128	12
1129	884
1130	682
1131	8
1132	0
1133	5
1134	5
1135	22
1136	0
1137	3
1138	15
1139	14
1140	10
1141	175
1142	118
1143	232
1144	3
1145	78
1146	41
1147	130
1148	48
1149	7
1150	37
1151	282
1152	227
1153	291
1154	16
1155	30
1156	32
1157	7
1158	39
1159	791
1160	31
1161	96
1162	15
1163	79
1164	1
1165	6
1166	8
1167	5
1168	1
1169	18
1170	8
1171	72
1172	107
1173	5
1174	4
1175	1
1176	10
1177	3
1178	21
1179	9
1180	7
1181	7
1182	166
1183	1
1184	1
1185	223
1186	133
1187	238
1188	126
1189	8
1190	6
1191	92
1192	42
1193	14
1194	14
1195	26
1196	1
1197	14
1198	73
1199	271
1200	268
1201	356
1202	35
1203	60
1204	2
1205	300
1206	79
1207	45
1208	70
1209	3
1210	15
1211	20
1212	15
1213	173
1214	318
1215	8
1216	59
1217	69
1218	59
1219	233
1220	43
1221	13
1222	9
1223	8
1224	4
1225	35
1226	12
1227	64
1228	61
1229	7
1230	13
1231	3
1232	1
1233	0
1234	0
1235	142
1236	4
1237	1
1238	6
1239	1
1240	32
1241	65
1242	11
1243	14
1244	92
1245	396
1246	95
1247	165
1248	294
1249	25
1250	75
1251	323
1252	10
1253	604
1254	262
1255	10
1256	18
1257	2
1258	2
1259	1
1260	1
1261	8
1262	14
1263	19
1264	40
1265	64
1266	9
1267	2
1268	0
1269	4
1270	8
1271	22
1272	1159
1273	163
1274	5
1275	289
1276	365
1277	9
1278	44
1279	87
1280	518
1281	0
1282	78
1283	20
1284	8
1285	17
1286	4
1287	42
1288	2
1289	136
1290	189
1291	330
1292	441
1293	5
1294	24
1295	18
1296	1
1297	4
1298	8
1299	2
1300	4
1301	1
1302	0
1303	2
1304	0
1305	1298
1306	13
1307	0
1308	13
1309	9
1310	2
1311	104
1312	75
1313	130
1314	71
1315	57
1316	248
1317	1498
1318	19
1319	33
1320	34
1321	18
1322	17
1323	54
1324	5
1325	1
1326	1
1327	5
1328	1
1329	13
1330	1
1331	3
1332	3
1333	2
1334	14
1335	7
1336	10
1337	49
1338	16
1339	42
1340	17
1341	16
1342	21
1343	22
1344	38
1345	59
1346	74
1347	50
1348	6
1349	6
1350	12
1351	13
1352	0
1353	126
1354	48
1355	5
1356	18
1357	8
1358	0
1359	35
1360	10
1361	10
1362	19
1363	1
1364	39
1365	126
1366	6
1367	138
1368	6
1369	37
1370	28
1371	78
1372	34
1373	2
1374	1
1375	21
1376	7
1377	9
1378	230
1379	4
1380	8
1381	47
1382	37
1383	12
1384	45
1385	9
1386	13
1387	10
1388	10
1389	6
1390	1
1391	579
1392	278
1393	12
1394	151
1395	1102
1396	262
1397	1169
1398	356
1399	61
1400	1
1401	22
1402	2
1403	394
1404	3
1405	233
1406	4
1407	102
1408	84
1409	239
1410	320
1411	283
1412	262
1413	467
1414	5
1415	205
1416	320
1417	75
1418	41
1419	124
1420	8
1421	19
1422	19
1423	630
1424	4
1425	9
1426	31
1427	1
1428	127
1429	630
1430	8
1431	13
1432	2
1433	11
1434	82
1435	38
1436	15
1437	588
1438	6
1439	119
1440	5
1441	125
1442	83
1443	1
1444	3
1445	1
1446	51
1447	27
1448	11
1449	72
1450	8
1451	4
1452	82
1453	260
1454	8
1455	3
1456	49
1457	366
1458	5
1459	1
1460	1
1461	2
1462	0
1463	2
1464	2
1465	68
1466	448
1467	773
1468	5
1469	34
1470	277
1471	2
1472	0
1473	0
1474	40
1475	12
1476	15
1477	9
1478	43
1479	68
1480	100
1481	33
1482	67
1483	51
1484	8
1485	319
1486	195
1487	66
1488	263
1489	162
1490	98
1491	9
1492	10
1493	1372
1494	95
1495	13
1496	350
1497	85
1498	221
1499	19
1500	2
1501	2483
1502	16
1503	662
1504	116
1505	43
1506	66
1507	8
1508	50
1509	427
1510	121
1511	12
1512	3
1513	11
1514	136
1515	46
1516	91
1517	2
1518	5
1519	105
1520	65
1521	618
1522	761
1523	31
1524	1
1525	0
1526	0
1527	42
1528	3
1529	65
1530	27
1531	10
1532	21
1533	106
1534	39
1535	4
1536	5
1537	366
1538	96
1539	870
1540	97
1541	14
1542	32
1543	12
1544	170
1545	13
1546	2
1547	2
1548	3
1549	6
1550	11
1551	76
1552	14
1553	8
1554	40
1555	8
1556	0
1557	5
1558	10
1559	1012
1560	122
1561	490
1562	143
1563	76
1564	207
1565	49
1566	276
1567	8
1568	322
1569	219
1570	334
1571	5
1572	28
1573	414
1574	458
1575	67
1576	203
1577	0
1578	6
1579	130
1580	199
1581	52
1582	96
1583	141
1584	73
1585	64
1586	21
1587	7
1588	319
1589	80
1590	389
1591	116
1592	289
1593	19
1594	105
1595	91
1596	103
1597	21
1598	18
1599	299
1600	140
1601	93
1602	56
1603	20
1604	147
1605	1466
1606	240
1607	35
1608	8
1609	18
1610	13
1611	12
1612	9
1613	14
1614	27
1615	3
1616	298
1617	90
1618	115
1619	27
1620	29
1621	118
1622	1
1623	21
1624	62
1625	2
1626	177
1627	143
1628	0
1629	0
1630	6
1631	19
1632	138
1633	40
1634	294
1635	8
1636	0
1637	1
1638	641
1639	229
1640	15
1641	81
1642	2
1643	32
1644	6
1645	220
1646	55
1647	16
1648	140
1649	49
1650	42
1651	16
1652	90
1653	186
1654	21
1655	423
1656	107
1657	182
1658	24
1659	11
1660	102
1661	7
1662	56
1663	11
1664	1
1665	0
1666	347
1667	205
1668	32
1669	1
1670	58
1671	2
1672	1
1673	1261
1674	85
1675	131
1676	44
1677	0
1678	212
1679	77
1680	65
1681	1409
1682	116
1683	62
1684	64
1685	230
1686	233
1687	11
1688	13
1689	6
1690	41
1691	44
1692	15
1693	73
1694	21
1695	214
1696	499
1697	53
1698	1406
1699	4
1700	105
1701	227
1702	116
1703	35
1704	138
1705	23
1706	264
1707	261
1708	263
1709	115
1710	254
1711	7
1712	93
1713	53
1714	356
1715	9
1716	64
1717	29
1718	285
1719	53
1720	1
1721	5
1722	32
1723	18
1724	868
1725	2
1726	5
1727	5
1728	11
1729	2
1730	2
1731	4
1732	27
1733	8
1734	0
1735	1295
1736	1874
1737	123
1738	89
1739	33
1740	202
1741	255
1742	24
1743	4
1744	14
1745	23
1746	50
1747	32
1748	47
1749	166
1750	306
1751	119
1752	726
1753	34
1754	16
1755	31
1756	111
1757	1085
1758	9
1759	403
1760	119
1761	429
1762	239
1763	191
1764	138
1765	12
1766	36
1767	9
1768	245
1769	84
1770	10
1771	9
1772	27
1773	562
1774	55
1775	506
1776	164
1777	15
1778	6
1779	176
1780	71
1781	6
1782	7
1783	1
1784	34
1785	184
1786	65
1787	240
1788	270
1789	15
1790	70
1791	31
1792	43
1793	89
1794	22
1795	58
1796	32
1797	12
1798	20
1799	5
1800	77
1801	38
1802	9
1803	23
1804	50
1805	85
1806	1
1807	5
1808	26
1809	212
1810	435
1811	66
1812	5
1813	179
1814	200
1815	155
1816	2275
1817	1826
1818	896
1819	880
1820	9
1821	1410
1822	67
1823	44
1824	58
1825	51
1826	26
1827	58
1828	8
1829	77
1830	23
1831	5
1832	169
1833	178
1834	1
1835	54
1836	4
1837	2
1838	2
1839	1
1840	1
1841	31
1842	42
1843	21
1844	19
1845	14
1846	14
1847	99
1848	288
1849	32
1850	14
1851	20
1852	25
1853	88
1854	95
1855	34
1856	20
1857	48
1858	326
1859	4
1860	31
1861	3
1862	122
1863	200
1864	112
1865	302
1866	9
1867	1
1868	31
1869	68
1870	246
1871	2
1872	73
1873	158
1874	49
1875	302
1876	33
1877	92
1878	232
1879	107
1880	16
1881	0
1882	232
1883	108
1884	9
1885	91
1886	47
1887	138
1888	36
1889	150
1890	50
1891	87
1892	30
1893	73
1894	644
1895	347
1896	835
1897	0
1898	40
1899	50
1900	22
1901	25
1902	86
1903	81
1904	248
1905	19
1906	64
1907	305
1908	32
1909	42
1910	180
1911	422
1912	237
1913	1251
1914	90
1915	51
1916	148
1917	47
1918	13
1919	9
1920	7
1921	9
1922	36
1923	1372
1924	650
1925	411
1926	32
1927	42
1928	10
1929	6451
1930	414
1931	45
1932	50
1933	53
1934	42
1935	70
1936	20
1937	331
1938	13
1939	33
1940	19
1941	324
1942	13
1943	644
1944	23
1945	9
1946	5
1947	10
1948	70
1949	18
1950	108
1951	62
1952	19
1953	73
1954	30
1955	346
1956	98
1957	214
1958	17
1959	427
1960	140
1961	3
1962	7
1963	13
1964	1
1965	1
1966	2
1967	1
1968	157
1969	3
1970	0
1971	70
1972	26
1973	24
1974	58
1975	13
1976	16
1977	7
1978	50
1979	13
1980	147
1981	57
1982	9
1983	625
1984	103
1985	863
1986	240
1987	11
1988	25
1989	2110
1990	83
1991	55
1992	111
1993	12
1994	7
1995	3
1996	10
1997	2
1998	9
1999	27
2000	49
2001	81
2002	14
2003	225
2004	49
2005	53
2006	94
2007	44
2008	107
2009	120
2010	55
2011	139
2012	4
2013	2
2014	206
2015	70
2016	24
2017	386
2018	42
2019	57
2020	27
2021	318
2022	125
2023	68
2024	53
2025	843
2026	97
2027	3
2028	42
2029	9
2030	3
2031	4
2032	420
2033	0
2034	2
2035	4
2036	2
2037	3
2038	6
2039	269
2040	72
2041	8
2042	127
2043	1
2044	57
2045	785
2046	1080
2047	82
2048	10
2049	416
2050	10
2051	38
2052	29
2053	62
2054	68
2055	0
2056	8
2057	36
2058	33
2059	40
2060	114
2061	38
2062	242
2063	133
2064	9
2065	273
2066	230
2067	233
2068	273
2069	287
2070	1
2071	4
2072	4
2073	0
2074	23
2075	55
2076	32
2077	301
2078	253
2079	19
2080	95
2081	142
2082	4
2083	3
2084	37
2085	17
2086	1
2087	15
2088	48
2089	3
2090	12
2091	67
2092	42
2093	74
2094	487
2095	1117
2096	288
2097	84
2098	49
2099	103
2100	35
2101	41
2102	0
2103	59
2104	121
2105	597
2106	231
2107	184
2108	62
2109	65
2110	83
2111	111
2112	119
2113	119
2114	26
2115	29
2116	2
2117	207
2118	685
2119	2787
2120	333
2121	37
2122	345
2123	240
2124	714
2125	103
2126	2340
2127	164
2128	194
2129	283
2130	753
2131	99
2132	42
2133	261
2134	13
2135	9
2136	4
2137	467
2138	1
2139	7
2140	6
2141	9
2142	17
2143	306
2144	428
2145	116
2146	495
2147	9
2148	147
2149	62
2150	48
2151	4
2152	10
2153	408
2154	74
2155	333
2156	343
2157	8
2158	5
2159	2
2160	0
2161	9
2162	88
2163	747
2164	0
2165	0
2166	1
2167	1
2168	0
2169	0
2170	1
2171	0
2172	15
2173	15
2174	2
2175	2
2176	10
2177	23
2178	15
2179	18
2180	8
2181	10
2182	4
2183	39
2184	3
2185	516
2186	438
2187	813
2188	2522
2189	59
2190	599
2191	378
2192	114
2193	52
2194	45
2195	490
2196	50
2197	135
2198	13
2199	5
2200	296
2201	250
2202	2117
2203	1
2204	2339
2205	7549
2206	463
2207	13
2208	413
2209	87
2210	536
2211	1001
2212	584
2213	86
2214	5
2215	1
2216	212
2217	68
2218	291
2219	555
2220	279
2221	1027
2222	125
2223	5
2224	7
2225	9
2226	13
2227	63
2228	662
2229	18
2230	187
2231	421
2232	12
2233	37
2234	93
2235	116
2236	16
2237	119
2238	66
2239	8
2240	415
2241	57
2242	12
2243	5
2244	76
2245	55
2246	15
2247	93
2248	26
2249	36
2250	57
2251	117
2252	55
2253	99
2254	99
2255	91
2256	1209
2257	163
2258	165
2259	83
2260	169
2261	15
2262	8
2263	92
2264	173
2265	473
2266	392
2267	24
2268	100
2269	55
2270	42
2271	1510
2272	197
2273	1389
2274	104
2275	462
2276	529
2277	9
2278	74
2279	986
2280	1893
2281	405
2282	26
2283	26
2284	489
2285	90
2286	258
2287	21
2288	19
2289	45
2290	12
2291	2739
2292	2299
2293	888
2294	14
2295	40
2296	14
2297	145
2298	80
2299	66
2300	199
2301	38
2302	121
2303	0
2304	8
2305	281
2306	9
2307	169
2308	79
2309	130
2310	9
2311	4
2312	10
2313	26
2314	170
2315	70
2316	0
2317	7
2318	5
2319	24
2320	2508
2321	300
2322	238
2323	175
2324	0
2325	62
2326	1
2327	0
2328	1
2329	12
2330	98
2331	122
2332	6
2333	10
2334	34
2335	8
2336	2
2337	5
2338	123
2339	169
2340	109
2341	50
2342	7
2343	8
2344	39
2345	30
2346	33
2347	31
2348	5
2349	41
2350	10
2351	19
2352	104
2353	440
2354	18
2355	168
2356	74
2357	2
2358	89
2359	6
2360	42
2361	60
2362	54
2363	69
2364	2
2365	7
2366	1
2367	31
2368	965
2369	22
2370	11
2371	91
2372	8
2373	107
2374	411
2375	11
2376	3
2377	3
2378	483
2379	43
2380	552
2381	199
2382	162
2383	6
2384	12
2385	8
2386	153
2387	315
2388	12
2389	55
2390	1055
2391	33
2392	77
2393	164
2394	1
2395	27
2396	18
2397	14
2398	6
2399	17
2400	29
2401	83
2402	20
2403	4
2404	10
2405	4
2406	1
2407	11
2408	1067
2409	8
2410	39
2411	47
2412	29
2413	101
2414	12
2415	84
2416	27
2417	137
2418	21
2419	10
2420	0
2421	3
2422	3
2423	1
2424	7
2425	652
2426	482
2427	1033
2428	71
2429	720
2430	359
2431	0
2432	0
2433	24
2434	169
2435	0
2436	1
2437	13
2438	130
2439	33
2440	132
2441	170
2442	4
2443	16
2444	1186
2445	30
2446	15
2447	7
2448	2
2449	14
2450	49
2451	366
2452	423
2453	24
2454	4
2455	31
2456	27
2457	97
2458	27
2459	8
2460	15
2461	9
2462	9
2463	125
2464	5
2465	29
2466	64
2467	98
2468	61
2469	27
2470	329
2471	19
2472	96
2473	313
2474	40
2475	0
2476	21
2477	100
2478	35
2479	1841
2480	15
2481	109
2482	39
2483	8
2484	382
2485	1
2486	1
2487	7
2488	0
2489	67
2490	33
2491	122
2492	16
2493	23
2494	33
2495	3272
2496	99
2497	45
2498	4
2499	5
2500	0
2501	1
2502	0
2503	234
2504	11
2505	73
2506	101
2507	19
2508	6
2509	4
2510	42
2511	35
2512	30
2513	174
2514	1
2515	3
2516	8
2517	97
2518	4
2519	8
2520	8
2521	4
2522	13
2523	146
2524	161
2525	4
2526	9
2527	104
2528	34
2529	38
2530	2
2531	2
2532	8
2533	1
2534	7
2535	41
2536	14
2537	7
2538	12
2539	115
2540	152
2541	45
2542	0
2543	107
2544	161
2545	20
2546	132
2547	162
2548	55
2549	35
2550	2
2551	9
2552	420
2553	128
2554	179
2555	1089
2556	135
2557	9
2558	7
2559	74
2560	76
2561	12
2562	256
2563	287
2564	285
2565	21
2566	24
2567	452
2568	978
2569	397
2570	2
2571	16
2572	7
2573	3
2574	50
2575	48
2576	25
2577	45
2578	15
2579	326
2580	207
2581	0
2582	43
2583	9
2584	38
2585	84
2586	52
2587	15
2588	312
2589	244
2590	81
2591	22
2592	113
2593	11
2594	0
2595	3
2596	99
2597	57
2598	64
2599	127
2600	7
2601	22
2602	1
2603	58
2604	60
2605	24
2606	84
2607	421
2608	9
2609	0
2610	2
2611	2
2612	53
2613	12
2614	1
2615	2
2616	1503
2617	105
2618	113
2619	98
2620	110
2621	5
2622	32
2623	20
2624	75
2625	8
2626	11
2627	5
2628	1
2629	96
2630	62
2631	2
2632	37
2633	9
2634	522
2635	1
2636	10
2637	23
2638	22
2639	107
2640	38
2641	47
2642	10
2643	66
2644	38
2645	15
2646	7
2647	69
2648	8
2649	22
2650	55
2651	2165
2652	4359
2653	81
2654	131
2655	51
2656	90
2657	0
2658	3
2659	4
2660	3
2661	13
2662	18
2663	54
2664	14
2665	2
2666	4
2667	31
2668	439
2669	126
2670	66
2671	121
2672	45
2673	60
2674	4
2675	5
2676	256
2677	5
2678	54
2679	2
2680	2
2681	4
2682	0
2683	29
2684	7
2685	10
2686	24
2687	8
2688	320
2689	18
2690	20
2691	0
2692	2
2693	90
2694	12
2695	2417
2696	920
2697	1
2698	8
2699	40
2700	2
2701	12
2702	209
2703	10
2704	6
2705	2
2706	6
2707	430
2708	23
2709	40
2710	5
2711	82
2712	26
2713	3044
2714	7
2715	60
2716	16
2717	18
2718	3
2719	81
2720	49
2721	40
2722	4
2723	95
2724	21
2725	15
2726	15
2727	3
2728	36
2729	67
2730	140
2731	1137
2732	153
2733	7
2734	0
2735	88
2736	11
2737	8
2738	9
2739	581
2740	4
2741	369
2742	232
2743	127
2744	4
2745	3
2746	3
2747	5
2748	26
2749	599
2750	21
2751	25
2752	50
2753	157
2754	0
2755	10
2756	241
2757	498
2758	4
2759	9
2760	17
2761	41
2762	54
2763	7
2764	11
2765	145
2766	729
2767	73
2768	98
2769	170
2770	301
2771	3467
2772	37
2773	140
2774	1
2775	579
2776	806
2777	440
2778	379
2779	1632
2780	49
2781	36
2782	37
2783	213
2784	64
2785	28
2786	31
2787	144
2788	15
2789	55
2790	16
2791	134
2792	34
2793	26
2794	18
2795	31
2796	262
2797	425
2798	35
2799	18
2800	20
2801	74
2802	72
2803	10
2804	12
2805	17
2806	713
2807	0
2808	9
2809	6
2810	97
2811	456
2812	26
2813	9
2814	2
2815	39
2816	18
2817	2
2818	703
2819	86
2820	5
2821	3
2822	186
2823	35
2824	11
2825	969
2826	85
2827	452
2828	56
2829	9
2830	24
2831	46
2832	495
2833	1548
2834	817
2835	118
2836	85
2837	79
2838	24
2839	66
2840	24
2841	66
2842	3
2843	99
2844	4
2845	69
2846	125
2847	504
2848	240
2849	279
2850	695
2851	254
2852	150
2853	654
2854	555
2855	205
2856	176
2857	1
2858	11
2859	14
2860	3
2861	28
2862	5
2863	77
2864	7
2865	156
2866	167
2867	78
2868	42
2869	10
2870	204
2871	44
2872	253
2873	5
2874	6
2875	48
2876	129
2877	12
2878	27
2879	29
2880	28
2881	82
2882	24
2883	315
2884	186
2885	114
2886	51
2887	62
2888	173
2889	37
2890	480
2891	30
2892	223
2893	51
2894	239
2895	2
2896	6
2897	772
2898	469
2899	54
2900	49
2901	34
2902	1
2903	108
2904	224
2905	92
2906	14
2907	24
2908	188
2909	3
2910	61
2911	52
2912	515
2913	112
2914	14
2915	1
2916	1884
2917	1989
2918	394
2919	18
2920	36
2921	1
2922	20
2923	4
2924	34
2925	119
2926	323
2927	31
2928	329
2929	25
2930	246
2931	200
2932	3
2933	9
2934	505
2935	269
2936	8
2937	9
2938	15
2939	11
2940	20
2941	118
2942	20
2943	21
2944	34
2945	118
2946	44
2947	14
2948	81
2949	47
2950	22
2951	145
2952	35
2953	21
2954	4
2955	36
2956	116
2957	50
2958	158
2959	42
2960	71
2961	44
2962	42
2963	51
2964	22
2965	41
2966	86
2967	3
2968	22
2969	71
2970	78
2971	236
2972	86
2973	30
2974	44
2975	149
2976	128
2977	122
2978	605
2979	29
2980	41
2981	206
